Datetime,LOAD_CAPITL_t-21,LOAD_CAPITL_t-22,LOAD_CAPITL_t-23,LOAD_CAPITL_t-24,LOAD_DUNWOD_t-21,LOAD_DUNWOD_t-22,LOAD_DUNWOD_t-23,LOAD_DUNWOD_t-24,LOAD_GENESE_t-17,LOAD_GENESE_t-18,LOAD_GENESE_t-20,LOAD_GENESE_t-21,LOAD_GENESE_t-22,LOAD_GENESE_t-23,LOAD_GENESE_t-24,LOAD_HUD VL_t-20,LOAD_HUD VL_t-21,LOAD_HUD VL_t-24,LOAD_LONGIL_t-13,LOAD_LONGIL_t-17,LOAD_LONGIL_t-18,LOAD_LONGIL_t-19,LOAD_LONGIL_t-20,LOAD_LONGIL_t-21,LOAD_LONGIL_t-22,LOAD_LONGIL_t-23,LOAD_LONGIL_t-24,LOAD_MILLWD_t-15,LOAD_N.Y.C._t-21,LOAD_N.Y.C._t-22,LOAD_N.Y.C._t-23,LOAD_N.Y.C._t-24,temp_CAPITL_t-3,temp_CAPITL_t-9,temp_CAPITL_t-18,temp_CAPITL_t-20,temp_CENTRL_t-3,temp_CENTRL_t-6,temp_CENTRL_t-11,temp_CENTRL_t-21,temp_CENTRL_t-23,temp_CENTRL_t-24,temp_GENESE_t-6,temp_GENESE_t-8,temp_GENESE_t-11,temp_GENESE_t-20,temp_GENESE_t-21,temp_GENESE_t-22,temp_GENESE_t-24,temp_LONGIL_t-18,temp_N.Y.C._t-24,temp_WEST_t-3,temp_WEST_t-6,temp_WEST_t-8,temp_WEST_t-19,temp_WEST_t-20,temp_WEST_t-21,temp_WEST_t-22,temp_WEST_t-23,temp_WEST_t-24,last_24h_mean_DUNWOD_t-17,last_24h_mean_DUNWOD_t-20,last_24h_mean_HUD VL_t-24,last_24h_mean_LONGIL_t-12,is_weekend_0,is_weekend_1
10/6/19,1345.341667,1296.725,1242.016667,1187.15,619.8583332999998,601.4083333,571.6,531.5666666999998,907.9916667,947.5833332999997,1029.435714,1013.775,977.2083332999997,922.4666667,862.5,1030.742857,1010.308333,868.2916667000003,1678.533333,1807.075,1944.525,2068.475,2170.5,2116.741667,2041.016667,1924.008333,1781.0083329999998,270.23571430000004,5097.083333,4978.775,4811.0333329999985,4582.5916670000015,6.458333333,6.208333333,12.0,14.0,7.8,7.2,1.1,14.4,13.9,10.0,7.2,6.1,1.1,13.9,14.4,14.4,10.0,16.0,12.8,7.2,6.7,6.1,13.9,14.4,14.4,15.0,14.4,13.3,551.5038194,542.8392361,866.1916171,1854.602366,0,1
10/7/19,1392.6,1313.35,1231.078571,1137.166667,640.0666667,610.1928571000002,572.2928571,523.825,1023.45,1066.283333,1113.658333,1080.075,1020.914286,958.15,899.85,1107.858333,1075.05,869.7166667000001,1995.6,2145.716667,2230.15,2327.091667,2357.8,2297.658333,2169.464286,2037.35,1875.733333,294.4083333000001,5504.0333329999985,5358.714286,5150.742857,4866.5,13.70588235,13.35294118,15.0,14.9,11.1,10.6,11.7,18.9,18.9,17.8,10.6,11.1,11.7,17.8,18.9,18.9,17.8,20.0,20.6,11.7,10.6,11.7,19.4,18.9,18.9,18.3,17.8,17.2,548.0713141,553.9431890999998,926.3410943,1774.651061,1,0
10/8/19,1436.525,1358.35,1254.6,1171.8,724.2916667000003,669.3333332999998,605.6833333,556.3083333,1126.941667,1135.541667,1166.041667,1131.558333,1066.291667,981.8416667,908.9083333,1175.525,1131.641667,891.2833332999999,2371.916667,2658.641667000001,2688.441667,2775.783333,2811.666667,2724.6,2564.533333,2304.0,2046.225,308.575,6352.008333,5942.416667,5508.741667,5083.691667,14.55,14.25,14.0,14.0,17.8,16.1,13.9,14.4,14.4,13.9,16.1,14.4,13.9,14.4,14.4,15.0,13.9,24.0,23.3,16.7,15.0,12.8,16.1,16.1,16.1,15.6,15.0,14.4,608.8884623,621.5013094999998,998.3114187,2042.72749,1,0
10/9/19,1334.258333,1255.308333,1178.141667,1090.858333,658.4,622.975,592.0666667,539.6083332999998,1065.216667,1084.516667,1150.733333,1121.891667,1054.683333,973.6666667000003,902.5416667000003,1104.008333,1073.075,869.9666667000001,2216.791667,2248.308333,2282.066667,2379.7,2408.608333,2315.216667,2184.233333,2007.883333,1817.683333,289.3166667,5647.575,5389.383333,5062.816667,4707.041667,13.27777778,14.94444444,17.44444444,18.0,13.3,12.2,9.4,17.2,16.1,13.3,12.2,11.7,9.4,17.2,17.2,17.2,13.3,17.0,16.7,12.8,8.9,8.3,17.8,17.2,17.8,17.2,16.1,13.9,609.5923611000002,600.2795139,942.5841146,2232.122433,1,0
10/10/19,1362.625,1289.175,1192.925,1113.958333,661.7916667000002,630.5833332999998,577.0916667,529.25,1059.325,1081.791667,1154.758333,1124.658333,1068.041667,984.1083333,911.3166667000003,1120.783333,1093.725,873.5083332999999,2243.15,2245.325,2299.958333,2387.5,2408.108333,2320.533333,2188.766667000001,1996.058333,1799.533333,308.0916667,5572.291667,5347.2,5012.483333,4649.775,11.38888889,13.72222222,17.22222222,18.0,5.0,6.7,7.2,16.1,15.0,11.7,6.7,6.7,7.2,16.1,16.1,16.1,11.7,13.0,12.8,10.0,7.2,6.7,17.2,18.3,17.8,17.2,15.6,13.3,588.7353671,587.3902282,942.1238095,2021.636657,1,0
10/11/19,1381.741667,1300.45,1210.1,1129.208333,683.7833333,649.4833332999998,596.7083332999998,544.975,1059.533333,1077.033333,1145.491667,1115.358333,1054.825,983.2833333,913.5833332999997,1127.875,1111.1,881.4666667000001,1954.283333,2159.758333,2230.791667,2353.091667,2392.5,2327.258333,2197.441667,2011.75,1814.4416670000005,275.25,5628.05,5368.1583329999985,5050.558333,4684.741667,14.81818182,16.45454545,18.90909091,19.45454545,6.7,5.6,7.8,17.2,16.7,12.8,5.6,7.8,7.8,16.7,17.2,17.8,12.8,18.0,19.4,10.6,8.3,6.1,17.8,17.8,17.8,17.8,16.1,13.3,587.5475694,591.3190972,933.1680556,1993.429514,1,0
10/12/19,1322.141667,1267.275,1197.508333,1121.583333,655.3333332999998,622.7416667,595.4166667000002,552.9333333,1037.108333,1043.883333,1085.733333,1054.108333,1002.883333,935.275,877.1583332999999,1085.7,1045.075,869.975,2111.914286,2178.325,2238.35,2340.566667,2352.1,2268.425,2161.258333,2009.15,1841.108333,283.2166667,5476.058333,5266.333333,5004.508333,4703.4,9.0,5.777777778,17.0,19.0,7.8,7.8,7.8,20.6,18.3,12.2,7.8,8.3,7.8,19.4,20.6,19.4,12.2,16.0,16.7,10.6,8.9,9.4,21.1,22.2,22.2,21.7,20.0,17.2,597.7005456,594.0126984,922.5687996,1973.175694,0,1
10/13/19,1290.766667,1242.766667,1171.466667,1089.616667,601.4833332999998,580.1583333,561.5083333,521.3083333000002,968.7916667000003,977.575,1029.441667,1009.058333,974.4333332999997,926.4166667000003,874.5583332999997,1045.258333,1026.475,872.7166667000001,1968.533333,1907.958333,2037.241667,2169.441667,2211.008333,2158.366667,2075.933333,1956.8166670000005,1819.95,263.9642857,5171.2833329999985,5057.9,4876.7833329999985,4658.183333,13.0,9.4,16.0,17.5,7.8,8.3,10.0,11.7,12.8,10.0,8.3,6.7,10.0,13.3,11.7,12.2,10.0,15.0,18.9,12.8,12.2,13.3,11.1,12.2,11.1,11.7,10.6,9.4,550.7378967999998,541.3608135,877.9444444000003,1943.074554,0,1
10/14/19,1283.575,1220.35,1144.175,1065.3461539999996,601.0833332999998,581.8,552.1583333,508.25384620000005,908.15,953.7666667,1030.491667,1003.775,961.1166667,903.725,846.0076923,1060.341667,1024.275,855.5307692,1732.4333329999995,1886.375,2016.325,2162.916667,2204.358333,2145.308333,2039.775,1919.808333,1782.253846,232.8916667,5154.5,5046.791667,4859.516667,4603.492308,13.92307692,9.769230769,15.0,17.0,7.2,6.7,3.9,17.2,16.1,12.8,6.7,2.2,3.9,16.7,17.2,17.2,12.8,17.0,15.6,10.0,5.6,5.0,17.2,17.2,18.3,18.3,16.7,15.0,512.7252480000002,512.9558036000002,864.3614507000003,1795.936359,1,0
10/15/19,1365.258333,1292.283333,1211.383333,1122.425,660.9,619.3333332999998,572.575,511.60833330000014,1104.458333,1120.058333,1163.033333,1124.475,1058.541667,982.0333333,916.0916667,1137.291667,1096.108333,862.025,2024.225,2241.0,2341.308333,2460.341667,2497.133333,2385.758333,2227.533333,2034.225,1838.058333,270.5166667,5645.166667,5418.75,5102.625,4726.691667,9.666666667000001,5.666666667,18.66666667,21.0,11.7,10.6,9.4,10.0,9.4,8.3,10.6,10.6,9.4,9.4,10.0,9.4,8.3,19.0,20.6,13.9,10.6,8.9,8.9,8.9,8.9,9.4,8.9,8.3,559.9642575,569.6007158,928.3230853,1850.136271,1,0
10/16/19,1381.725,1310.45,1225.4,1136.866667,652.7166667,621.3916667000002,571.25,537.5916667,1041.625,1064.566667,1143.258333,1111.533333,1048.425,975.8642857,906.3083332999997,1118.833333,1087.033333,883.2083332999997,1856.891667,2076.991667,2202.458333,2348.983333,2385.625,2274.791667,2162.65,1981.821429,1781.716667,254.7666667,5601.808333,5367.183333,5070.942857,4667.441667,14.05263158,12.63157895,10.5,10.02631579,7.2,7.8,4.4,15.6,13.9,9.4,7.8,7.8,4.4,15.0,15.6,15.6,9.4,17.0,15.6,7.2,6.7,6.7,13.3,14.4,15.6,15.6,15.0,12.8,571.6886409,570.4761409,922.349256,1974.532887,1,0
10/17/19,1395.725,1306.733333,1201.016667,1111.4,682.8916667000002,643.575,589.5666667,544.6166667,1151.316667,1166.183333,1174.9,1128.125,1067.925,996.55,923.775,1137.95,1100.433333,888.475,2134.791667,2278.391667000001,2373.125,2455.15,2411.166667,2315.058333,2168.95,1977.416667,1784.4,293.5916667,5787.866667,5548.05,5216.066667,4746.941667,8.368421052999999,6.947368421,14.0,14.61111111,9.4,6.1,11.7,12.2,10.0,9.4,6.1,10.0,11.7,13.3,12.2,10.6,9.4,18.0,16.7,10.6,10.0,12.2,9.4,10.0,9.4,8.9,8.3,8.3,588.8329861000002,593.8604167000002,981.3512897,1931.208234,1,0
10/18/19,1379.466667,1310.25,1201.664286,1118.75,672.075,632.575,585.4857142999998,551.8,1162.571429,1183.383333,1197.041667,1161.0,1099.7,1016.042857,943.4416667000003,1127.925,1089.808333,888.8,1974.25,2057.4,2175.225,2337.65,2362.05,2289.716667,2159.291667,1974.285714,1791.766667,301.625,5628.1,5412.7166670000015,5083.485714,4732.483333,11.88888889,9.555555556,8.0,9.333333332999999,8.9,7.8,7.8,7.8,7.8,7.2,7.8,7.2,7.8,7.8,7.8,7.8,7.2,14.0,13.9,7.8,6.7,6.7,7.2,7.2,7.8,7.2,6.7,6.7,601.9089022999998,599.5259162000001,952.0721551,1973.067355,1,0
10/19/19,1327.316667,1270.533333,1195.583333,1113.116667,637.125,615.1333333,582.25,542.3583332999998,1024.9,1044.666667,1113.683333,1094.341667,1054.5,991.9083333,926.9416667000003,1108.808333,1094.158333,908.9083333,1802.116667,2007.171429,2099.675,2239.783333,2267.941667,2201.5,2110.516667000001,1972.758333,1806.55,276.8,5490.55,5286.733333,5035.508333,4730.275,9.0,9.0,9.0,9.0,6.7,6.7,6.7,10.6,9.4,6.7,6.7,6.7,6.7,9.4,10.6,10.0,6.7,16.0,11.1,7.2,6.7,6.1,8.3,8.3,8.3,8.3,7.8,6.7,584.0057044,579.191121,946.3480655,1918.903323,0,1
10/20/19,1252.95,1209.975,1153.2,1074.8,611.2333332999998,597.125,570.8833333,541.15,935.8857143,964.25,1042.966667,1019.441667,986.2833333,941.0833332999997,888.425,1042.758333,1015.033333,877.675,1686.033333,1824.971429,1952.183333,2116.008333,2145.725,2092.608333,2016.058333,1911.7,1777.2416670000002,273.125,5121.5916670000015,5008.991667,4842.083333,4619.891667,8.0,9.875,12.6875,13.5,4.4,3.9,3.3,12.8,10.6,8.3,3.9,3.3,3.3,12.2,12.8,12.8,8.3,15.0,14.4,3.9,2.2,1.7,12.8,13.3,13.9,13.9,11.7,10.0,546.1777778,540.7267361,886.9457837000001,1835.031696,0,1
10/21/19,1308.958333,1231.25,1135.066667,1042.683333,636.0333333,612.3083333,570.675,519.2333333,948.3,985.75,1070.583333,1037.416667,983.175,925.65,863.275,1106.025,1060.108333,845.2333332999997,1863.375,2072.266667000001,2156.683333,2249.125,2227.55,2155.825,2041.241667,1883.766667,1717.05,296.5166667,5287.6583329999985,5132.791667,4899.425,4593.225,6.3125,8.1875,11.0,11.33333333,3.3,3.3,8.3,17.2,15.0,10.6,3.3,8.9,8.3,16.7,17.2,17.2,10.6,16.0,12.8,7.8,7.2,6.7,17.8,18.3,18.3,18.3,16.7,15.6,544.2902778,550.1604167,930.7517361,1752.78006,1,0
10/22/19,1351.941667,1299.25,1181.733333,1089.457143,661.3416667,630.4083333,578.975,531.5928571000002,1068.333333,1105.866667,1169.216667,1127.55,1060.283333,980.375,908.6,1108.65,1084.016667,866.9,1855.725,2072.816667,2190.658333,2344.875,2364.891667000001,2284.416667,2136.683333,1946.158333,1764.064286,278.0666667,5680.3,5440.008333,5116.791667,4754.071429,7.2,8.4,12.0,15.0,8.9,9.4,7.8,18.9,16.1,15.0,9.4,7.8,7.8,18.9,18.9,18.3,15.0,17.0,16.1,10.0,7.8,7.2,20.6,21.1,21.1,21.1,18.9,17.2,581.9268848999999,585.4581348999999,926.1630456,1876.536855,1,0
10/23/19,1362.421429,1277.233333,1169.741667,1075.258333,689.4428571000003,660.5333333,606.8083333,552.4166667000002,1169.685714,1173.633333,1173.95,1137.821429,1065.841667,987.9,915.1916667000003,1122.358333,1096.664286,859.7166667000001,2143.841667,2220.178571,2304.6,2418.825,2393.175,2303.621429,2165.541667,1971.1,1785.8333329999994,306.4357143000001,5742.385714,5514.941667,5198.4,4841.858333,8.0,8.0,13.0,13.5,13.9,15.0,15.0,13.3,13.3,13.3,15.0,15.0,15.0,13.3,13.3,13.9,13.3,15.0,15.6,17.2,16.1,16.1,14.4,13.3,13.3,13.3,13.3,12.8,602.1313721,607.0369277000002,965.4435668,1930.226587,1,0
10/24/19,1336.026667,1265.658333,1168.758333,1085.291667,667.74,635.9833332999998,587.2916667000002,529.9166667,1065.233333,1091.041667,1169.6,1135.84,1076.475,997.0,925.5583332999997,1118.908333,1084.166667,857.9583332999997,1837.930769,2042.958333,2164.925,2318.184615,2337.85,2265.606667,2136.316667,1944.0666670000005,1753.766667,283.3,5621.5333329999985,5395.641667,5072.425,4711.0,12.0,13.41176471,15.52941176,16.0,11.7,11.1,6.1,13.9,12.2,10.6,11.1,8.9,6.1,14.4,13.9,13.3,10.6,19.0,16.1,12.8,11.1,9.4,11.1,11.1,11.7,11.1,11.1,11.1,604.097941,599.4760927,916.052731,1957.80542,1,0
10/25/19,1344.975,1257.441667,1156.908333,1059.775,674.225,636.5,579.2833333,535.675,1117.016667,1123.55,1166.725,1132.0,1073.583333,995.725,926.4666667,1107.358333,1077.3,866.3166667000003,1821.583333,2015.308333,2144.083333,2307.935714,2321.1,2257.383333,2140.066667,1953.583333,1758.266667,272.4916667,5624.416667,5392.133333,5078.266667,4710.633333,10.07692308,7.307692307999999,18.0,18.47368421,5.0,6.1,8.3,18.9,15.0,13.9,6.1,7.2,8.3,19.4,18.9,17.2,13.9,18.0,16.1,10.0,8.3,7.8,13.3,12.8,12.2,12.2,12.2,11.1,598.74748,599.3741398,926.7642915,1881.294931,1,0
10/26/19,1274.266667,1219.033333,1132.266667,1060.783333,655.2916667000002,630.0416667000002,591.5083333,544.775,1102.291667,1116.683333,1118.016667,1086.341667,1039.633333,976.2416667,913.6916667000003,1068.05,1055.366667,880.2333332999997,1929.841667,2060.266667000001,2137.916667,2287.291667,2271.166667,2201.441667,2105.675,1962.4416670000005,1799.225,292.6083333,5585.741667,5374.6,5103.4083329999985,4810.025,14.78947368,11.63157895,13.0,12.73684211,10.0,9.4,8.3,10.0,8.9,8.9,9.4,8.9,8.3,10.6,10.0,9.4,8.9,17.0,17.2,8.9,6.1,6.1,10.0,10.0,10.0,9.4,9.4,8.3,598.4374504,597.2777778,934.6541667,1886.026835,0,1
10/27/19,1238.233333,1193.616667,1123.325,1053.191667,621.0083333,598.3333332999998,565.25,537.8666667,951.4916667,982.8,1046.516667,1020.583333,982.3833333,929.65,875.1916667000003,1027.508333,998.9,859.225,1692.5583329999995,1862.575,1972.625,2131.575,2121.308333,2058.625,1979.616667,1865.458333,1731.4,264.6166667,5152.6,5019.125,4840.525,4617.7833329999985,10.89473684,9.315789473999999,13.0,11.5,8.9,8.9,4.4,12.2,11.1,11.1,8.9,9.4,4.4,12.2,12.2,11.7,11.1,17.0,15.0,7.8,7.8,7.2,11.1,11.7,11.7,11.7,11.1,10.0,555.0590278,547.5006944,873.8708332999997,1837.294792,0,1
10/28/19,1307.333333,1222.0,1125.958333,1044.383333,644.6,615.5333333,567.9833332999998,528.3583333,1029.464286,1058.316667,1086.916667,1049.683333,995.0333333,932.2666667,875.725,1083.866667,1035.15,827.15,2111.558333,2089.007143,2158.975,2271.591667,2239.183333,2157.708333,2043.508333,1882.5,1713.8166670000005,289.4333333,5370.041667,5188.433333,4952.891667,4642.9083329999985,7.083333333,7.583333333,8.666666667000001,9.0,10.6,11.1,11.1,16.1,13.9,13.3,11.1,11.7,11.1,17.2,16.1,15.0,13.3,17.0,17.8,10.0,10.6,11.7,11.1,11.7,11.1,11.1,11.1,11.1,561.1823413,566.6972718,928.6306052,1759.980506,1,0
10/29/19,1323.2,1241.85,1140.008333,1053.308333,670.2666667000002,637.0916667,589.125,535.85,1072.766667,1103.6214289999998,1164.966667,1128.25,1057.35,974.5416667000003,908.075,1111.266667,1081.2,848.7,1875.725,2061.266667000001,2201.142857,2351.2,2347.65,2261.591667,2130.675,1935.7,1739.283333,296.6166667,5654.883333,5419.85,5093.883333,4716.0,10.25,11.75,14.0,14.0,12.8,12.8,11.1,18.9,16.7,13.3,12.8,12.8,11.1,18.9,18.9,18.3,13.3,17.0,15.6,11.7,11.7,11.1,15.6,16.1,16.7,17.8,16.1,14.4,590.2256944000002,593.6209821,931.2683532,1896.37495,1,0
10/30/19,1295.35,1225.175,1112.541667,1022.483333,683.7083332999998,646.1,593.1,540.5416667000002,1097.108333,1111.891667,1173.216667,1130.591667,1069.675,984.7,914.8833333,1122.708333,1087.083333,710.2666667000003,2094.358333,2163.475,2257.525,2395.666667,2366.016667000001,2276.841667,2149.233333,1957.783333,1771.1666670000006,297.2583333,5746.416667,5498.608333,5179.575,4809.266667,7.0,9.4,14.16666667,14.5,9.4,12.2,12.2,16.1,15.0,13.9,12.2,12.8,12.2,16.1,16.1,16.1,13.9,14.0,15.0,10.0,7.8,8.3,18.3,16.7,15.6,14.4,13.3,12.8,601.5678698,603.2441097999998,927.0635859,1908.58856,1,0
10/31/19,1325.791667,1247.325,1144.533333,1054.7,679.4666667,644.025,597.0583333,543.4,1133.075,1159.416667,1172.025,1136.175,1068.991667,992.8416667,927.575,1117.85,1082.675,865.0166667000003,2094.933333,2186.85,2271.85,2404.35,2377.016667000001,2301.625,2173.566667,1991.216667,1803.85,288.65,5791.933333,5551.883333,5237.725,4891.25,14.0,14.0,17.0,16.33333333,13.9,13.9,13.3,15.0,13.9,13.9,13.9,13.9,13.3,13.9,15.0,14.4,13.9,18.0,17.2,12.2,11.1,11.1,12.2,12.8,12.8,12.8,12.2,11.1,607.6201388999998,608.4920139,891.9944444,1956.514792,1,0
11/1/19,1347.630769,1297.3294119999996,1195.241667,1116.66875,685.4307692000001,658.3823529,611.0083333,560.81875,1178.2,1197.133333,1145.357143,1115.976923,1059.858824,974.75,911.25,1138.192857,1110.161538,911.65625,2252.342857,2230.183333,2302.975,2415.15,2384.9,2318.623077,2224.782353,2038.216667,1845.16875,302.35,5968.938462,5750.905882,5432.2,5080.95,14.0,16.0,19.0,19.66666667,13.3,13.3,15.0,19.4,18.9,18.9,13.3,12.8,15.0,16.7,19.4,19.4,18.9,19.0,22.2,10.6,11.7,11.7,16.1,16.1,16.7,13.3,12.8,15.0,616.1052579,616.4001488,986.9705037,1994.024306,1,0
11/2/19,1329.75,1272.85,1197.508333,1112.958333,664.0833332999998,634.475,604.7666667000002,560.85,1162.066667,1174.416667,1171.708333,1139.85,1087.05,1018.066667,944.9916667,1094.516667,1077.875,900.1083332999997,1787.5083329999998,1984.25,2115.608333,2289.45,2269.166667,2210.508333,2112.991667,1978.3,1819.208333,266.4,5514.608333,5334.8416670000015,5082.566667,4785.683333,22.0,14.5,7.5,7.0,15.0,8.9,5.0,5.0,4.4,4.4,8.9,6.1,5.0,5.0,5.0,5.0,4.4,13.0,11.1,9.4,4.4,3.9,2.8,2.8,2.8,2.8,2.2,1.7,601.0555443,597.2607402000001,909.597247,1965.747039,0,1
11/3/19,1300.964286,1253.816667,1191.783333,1130.358333,638.5857143,619.2916667000002,596.425,567.2166667,1011.608333,1046.883333,1087.416667,1061.392857,1020.025,970.5666667000003,920.3333332999997,1060.641667,1042.142857,883.0583332999997,1714.45,1871.416667,2020.341667,2174.016667000001,2168.383333,2112.0,2039.525,1920.65,1793.3083329999995,268.9583333,5220.65,5091.775,4913.791667,4690.016667,6.0,5.739130435,5.347826087,5.260869565,3.3,3.3,3.3,8.9,8.3,7.8,3.3,3.3,3.3,8.9,8.9,9.4,7.8,11.0,10.6,2.2,1.7,2.2,6.1,7.2,7.2,5.0,3.9,3.3,572.6336682,567.1835812999999,903.2594246,1841.986062,0,1
11/4/19,1304.325,1232.4,1144.766667,1085.658333,631.95,604.2,559.875,518.95,1093.65,1160.058333,1125.608333,1091.241667,1030.466667,968.5916667,928.8916667,1099.391667,1058.091667,883.3166667000003,1666.25,2064.858333,2271.975,2287.283333,2235.791667,2167.708333,2047.033333,1884.6,1738.0583329999995,281.9166667,5289.758333,5127.958333,4874.691667,4576.608333,4.583333333,2.083333333,9.0,10.0,5.6,3.9,4.4,5.6,5.0,4.4,3.9,4.4,4.4,5.6,5.6,5.6,4.4,12.0,10.6,2.8,1.1,1.1,4.4,3.9,4.4,3.9,3.3,2.8,557.7915922999998,560.8895089,923.2939236,1756.980035,1,0
11/5/19,1364.508333,1283.458333,1177.441667,1092.841667,674.5333333,637.8916667000002,584.65,539.1333333,1155.533333,1226.75,1197.183333,1149.875,1080.416667,1004.275,952.5166667,1164.983333,1118.766667,893.575,1847.808333,2206.125,2433.814286,2461.141667000001,2393.216667,2302.725,2160.916667,1963.05,1775.95,291.8,5703.641667,5474.95,5146.25,4775.9,3.0,1.363636364,9.0,9.0,3.9,3.3,2.8,10.6,9.4,9.4,3.3,0.6,2.8,9.4,10.6,10.6,9.4,12.0,11.7,1.7,1.1,2.0,11.7,12.2,12.2,12.2,12.2,12.2,587.4811012,593.5872024,983.2520833,1878.439236,1,0
11/6/19,1362.941667,1264.191667,1174.183333,1104.841667,677.05,638.3,584.8,534.2,1177.483333,1241.45,1210.883333,1172.058333,1104.558333,1026.508333,971.525,1134.525,1116.116667,895.1666667000003,2207.191667,2251.375,2416.641667000001,2436.25,2372.583333,2269.008333,2135.616667,1944.4416670000005,1764.8333329999994,292.7,5663.25,5447.491667,5115.975,4721.566667,9.0,9.0,11.66666667,13.0,8.9,8.9,8.9,6.7,6.7,6.1,8.9,8.3,8.9,7.8,6.7,6.7,6.1,15.0,13.3,12.2,9.4,8.0,6.7,7.2,7.8,7.8,7.2,7.2,603.8043651,603.5114583,985.5524306,1968.580258,1,0
11/7/19,1403.275,1324.216667,1228.675,1145.866667,685.9416667,647.5083333,596.0666667,547.1666667000002,1194.416667,1253.433333,1220.2,1177.758333,1113.083333,1026.591667,969.8416667,1186.991667,1146.983333,942.2833333,1817.823077,2182.933333,2399.933333,2447.516667000001,2397.65,2324.208333,2200.5,2011.5666670000005,1830.041667,284.95,5722.066667,5490.475,5145.066667,4780.0,10.42105263,8.210526316000001,8.0,7.92,4.4,5.0,3.3,7.8,7.2,6.7,5.0,4.4,3.3,7.2,7.8,7.8,6.7,12.0,10.6,4.4,2.8,2.0,5.0,5.0,5.6,5.6,6.1,5.6,600.078312,601.5897702999998,988.3718483,1967.555556,1,0
11/8/19,1429.766667,1354.483333,1250.35,1176.275,678.1833333,644.7666667000002,595.0142857000002,552.75,1244.516667,1300.233333,1273.358333,1233.083333,1166.425,1081.814286,1032.258333,1219.908333,1162.858333,948.7583333,2085.135714,2280.85,2431.575,2430.433333,2375.05,2292.7,2167.175,1984.821429,1811.466667,309.9416667,5710.733333,5492.35,5152.964286,4803.441667,7.36,6.88,6.16,6.0,7.2,7.8,7.2,0.0,-1.1,-1.7,7.8,6.7,7.2,0.85,0.0,-1.1,-1.7,13.0,11.1,5.6,7.8,5.0,-0.6,-0.6,0.0,0.6,0.0,0.0,608.1933532,607.2259921,1055.488988,1978.017827,1,0
11/9/19,1468.633333,1405.466667,1327.35,1254.875,722.15,689.4916667,658.975,619.1666667000002,1205.808333,1271.425,1240.733333,1209.35,1159.158333,1092.708333,1028.758333,1247.016667,1229.533333,1041.1,2007.958333,2360.825,2554.383333,2584.541667,2524.466667,2448.383333,2342.233333,2196.841667,2028.108333,311.125,5939.391667,5737.825,5455.675,5150.725,1.0,1.0,1.0,0.5,-1.7,-1.7,-2.2,-1.1,-2.8,-3.3,-1.7,-2.2,-2.2,-1.7,-1.1,-1.7,-3.3,4.0,1.7,-0.6,-0.6,-2.9,0.0,-0.6,0.0,-0.6,-1.7,-1.7,622.6555556,628.1916667,1065.6516869999996,2019.322024,0,1
11/10/19,1409.166667,1350.133333,1282.266667,1218.891667,670.4833332999998,650.55,624.6083332999998,583.55,1139.35,1189.233333,1141.864286,1110.041667,1063.741667,1006.166667,960.6166667,1186.221429,1157.2,985.2833333,1898.166667,2189.741667,2387.091667,2393.891667000001,2338.9,2298.791667,2225.841667,2104.0,1960.475,314.175,5495.058333,5357.516667,5177.3,4941.8,-3.0,-1.75,1.2,2.4,-6.7,-5.0,-4.4,2.2,2.2,2.2,-5.0,-4.4,-4.4,2.2,2.2,2.8,2.2,3.0,4.4,-3.3,-3.3,-2.0,3.9,3.3,2.8,2.8,2.8,2.8,624.2645832999998,617.7306547999998,1037.04499,2072.571528,0,1
11/11/19,1333.266667,1265.416667,1195.358333,1122.391667,648.4416667,624.2416667,585.3166667,540.775,1131.241667,1184.725,1129.033333,1096.841667,1047.258333,988.2083332999997,943.5583332999997,1131.666667,1090.658333,923.6,1988.341667,2164.675,2354.875,2350.416667,2296.058333,2233.183333,2136.758333,1988.8166670000005,1837.808333,318.425,5372.4083329999985,5231.458333,5009.891667,4724.616667,0.0,1.0,5.0,7.0,2.2,2.8,2.2,8.3,7.8,7.2,2.8,1.7,2.2,8.3,8.3,8.3,7.2,10.0,9.4,3.3,1.7,3.0,7.8,7.2,7.2,7.2,6.7,6.1,583.6404266,577.4677579,990.8987103,1968.632143,1,0
11/12/19,1473.416667,1392.733333,1290.241667,1210.741667,652.9,616.6583333,569.4166667000002,517.7416667,1326.575,1376.241667,1331.008333,1285.783333,1213.233333,1128.133333,1064.283333,1179.233333,1142.791667,939.9333332999997,1977.8166670000005,2253.741667,2465.358333,2471.641667000001,2399.925,2306.058333,2169.05,1975.6916670000005,1791.7416670000002,286.325,5707.991667,5469.566667,5136.975,4771.141667,5.0,3.666666667,1.666666667,1.222222222,6.1,4.4,1.7,-1.7,-2.2,-2.2,4.4,3.9,1.7,-1.1,-1.7,-2.2,-2.2,16.0,13.3,4.4,2.2,1.0,-1.1,-2.0,-2.2,-2.2,-2.8,-2.8,578.6959722,582.6973611000002,993.4129861,1954.155903,1,0
